Catégorie,Code produit,Libellé produit (désignation),Description,EAN,Image 1 URL,Coloris,Type,Hauteur,Largeur,Nombre de places,Profondeur,Revêtement
Canapé Salon Séjour/Canapé/Canape droit,GHUEIRH-50,"Mendler Tapis de Sol en Teck HWC-N10 (Bois de cœur, 20-30 Ans) 4x60x40cm","À propos de cet article
Se combine idéalement avec d'autres produits de notre série en teck|Fabriqué en teck de qualité supérieure B-Grade (bois de cœur, 20-30 ans)
Le teck Grade B séduit par sa longue durée de vie.|Teck de Tectona Grandis
Pour la salle de bain et le sauna|Avec protection de sol",0740625526287,https://m.media-amazon.com/images/I/71gdWVJ2t0L._AC_SX679_.jpg,bois clair,relax manuel,30,50,"2,5 pl",20,Tissu
Canapé Salon Séjour/Canapé/Canape droit,GHUEIRH-51,Mendler Lot de 6 chaises de Salle à Manger HWC-O48 Chenille (320g/m²) Oeko-Tex Gris,"À propos de cet article
Contenu de la livraison : 6x chaise de salle à manger|Auto-position (revient automatiquement à sa position initiale)
Tissu de haute qualité 320 g/m².|Pivote sur 180°.
ÖKO-TEX Standard 100 testé par le Swiss Textile Testing Institute (SH015 129432)|Coins et bords arrondis
Châssis du pied|Revêtement en tissu chenille moderne
Rembourrage agréablement doux|Couture décorative
Avec protections de sol réglables en hauteur|Capacité de charge maximale permanente par chaise : 120 kg",0740625526294,https://m.media-amazon.com/images/I/91Jp7xkXitL._AC_SX679_.jpg,bois clair,relax manuel,30,50,"2,5 pl",20,Tissu
Canapé Salon Séjour/Canapé/Canape droit,GHUEIRH-52,"Mendler Chaise de Salle à Manger HWC-G66 Bouclé MVG Vert, avec accoudoirs","À propos de cet article
Auto-position (revient automatiquement à la position initiale)|Rotation de 90° dans les deux sens grâce à un roulement à billes facile à manier
Disponible au choix avec ou sans accoudoirs|Rembourrage extra épais et doux
Housse de rembourrage avec surpiqûres décoratives|Coins arrondis
Finition de haute qualité|Protection de sol incluse
Certifié MVG (RINA-COC-002469)|ÖKO-TEX Standard 100 testé par le Swiss Textile Testing Institute (SH015129432)
Max. Capacité de charge : 130 kg",0740625526300,https://m.media-amazon.com/images/I/81R9I5fE27L._AC_SX679_.jpg,bois clair,relax manuel,30,50,"2,5 pl",20,Tissu
Canapé Salon Séjour/Canapé/Canape droit,GHUEIRH-53,Mendler Chaise de Bureau HWC-M80 Repose-Pieds Extensible Similicuir Piétement argenté Noir,"À propos de cet article
Coussin de dossier intégré|Rembourrage agréablement doux d'une épaisseur de 8 cm
Avec rembourrage d'accoudoirs|Dossier réglable jusqu'à 135
Avec repose-pieds extensible|Assise et dossier ergonomiques
Pivotant sur 360|Vérin à gaz réglable en hauteur en continu
Pied stable|Charge maximale permanente : 120 kg",0740625526317,https://m.media-amazon.com/images/I/71L6xpHumIL._AC_SY300_SX300_QL70_ML2_.jpg,bois clair,relax manuel,30,50,"2,5 pl",20,Tissu
Canapé Salon Séjour/Canapé/Canape droit,GHUEIRH-54,Mendler Lot de 6 chaises de Salle à Manger HWC-N99 crème,"À propos de cet article
Contenu de la livraison : 6x chaise de salle à manger|Avec accoudoirs
Auto-position (revient automatiquement à sa position initiale)|Tissu de haute qualité 340 g/m
Pivote sur 180°.|ÖKO-TEX Standard 100 testé par le Swiss Textile Testing Institute (SH015 129432)
Revêtement en tissu chenille moderne|Rembourrage agréablement doux
Avec protections de sol|Couture décorative
Châssis de pied stable|Capacité maximale de charge permanente par chaise : 120 kg",0740625526324,https://m.media-amazon.com/images/I/81b2ky-rfkL._AC_SX679_.jpg,bois clair,relax manuel,30,50,"2,5 pl",20,Tissu
Canapé Salon Séjour/Canapé/Canape droit,GHUEIRH-55,Mendler Lot de 2 tabourets de Bar HWC-G87 Gris,"À propos de cet article
Réglage en continu de la hauteur|Certifié MVG (RINA-COC-003222)
Pivote sur 360°.|Testé selon les normes sociales BSCI
Repose-pieds inclus|Revêtement en tissu Boucle moderne
Tissu de haute qualité 450g/m|Rembourrage confortable
Coutures décoratives|Structure noire mate
Coins et bords arrondis|Capacité de charge maximale : 110 kg",0740625526331,https://m.media-amazon.com/images/I/81vaX8JjPvL._AC_SX679_.jpg,bois clair,relax manuel,30,50,"2,5 pl",20,Tissu
Canapé Salon Séjour/Canapé/Canape droit,GHUEIRH-56,Meuble TV HWC-O40 MDF métal mélamine 49x120x40cm Naturel,"À propos de cet article
Surface avec revêtement mélaminé particulièrement résistante aux rayures et à l'eau|Espace de rangement généreux avec 3 compartiments et un tiroir
Se combine idéalement avec d'autres produits de la série O40|Avec trou pour câble à l'arrière
Design moderne grâce à son pied en V|Avec portes coulissantes structurées
Avec protection du sol|Pieds métalliques stables
Capacité de charge maximale : 50 kg",0740625526348,https://m.media-amazon.com/images/I/81oCJ6DagRL._AC_SX679_.jpg,bois clair,relax manuel,30,50,"2,5 pl",20,Tissu
Canapé Salon Séjour/Canapé/Canape droit,GHUEIRH-57,Mendler Lot de 2 tabourets de Bar HWC-O84 en Similicuir et métal Marron-Noir,"À propos de cet article
Contenu de la livraison : 2 tabourets de bar|Design industriel moderne
Réglable en hauteur en continu grâce à un mécanisme rotatif|Rotation à 360°
Repose-pieds inclus|Avec protection pour le sol
Châssis stable|Capacité de charge maximale par chaise : 150 kg",0740625526355,https://m.media-amazon.com/images/I/71eRbOxST3L._AC_SX679_.jpg,bois clair,relax manuel,30,50,"2,5 pl",20,Tissu
Canapé Salon Séjour/Canapé/Canape droit,GHUEIRH-58,Mendler Coffre de rangement HWC-O13 nature,"À propos de cet article
Avec couvercleCertifié MVG (SA-COC-006856)
Bords arrondislLes bords sont dotés de PVC
Convient pour l'extérieur
Capacité de charge maximale permanente : 90 kg
› Voir plus de détails",0740625526362,https://m.media-amazon.com/images/I/71+oKCBpoiL._AC_SX679_.jpg,bois clair,relax manuel,30,50,"2,5 pl",20,Tissu
Canapé Salon Séjour/Canapé/Canape droit,GHUEIRH-59,Mendler Commode HWC-N78 85x80x40cm Brun foncé,"À propos de cet article
Certifié MVG (GFA-COC-006388)|Se combine idéalement avec d'autres produits de la série N78
Surface avec revêtement en mélamine particulièrement résistante aux rayures et à l'eau|Espace de rangement généreux avec 4 tiroirs
Surface des tiroirs de style scandinave avec poignée décorative|Protections de sol réglables en hauteur
Charge maximale de la tablette supérieure : 50 kg|Charge maximale par tiroir : 10 kg
Livré sans décoration",0740625526379,https://m.media-amazon.com/images/I/71tDRLKpJoL._AC_SX679_.jpg,bois clair,relax manuel,30,50,"2,5 pl",20,Tissu
Canapé Salon Séjour/Canapé/Canape droit,GHUEIRH-60,Cloison acoustique de table HWC-G75 double paroi tissu/textile 60x120cm vert,"À propos de cet article
Avec 2 points de fixation|Isolation acoustique
Double-paroi|Fixation possible à deux niveaux
Vérifié d'après les standards ÖKO-TEX 100 de l'institut de Hohenstein|Utilisation comme panneau à double face
Coins arrondis|Montage facile
› Voir plus de détails",0740625526386,https://m.media-amazon.com/images/I/81iYdFq0PXL._AC_SY300_SX300_QL70_ML2_.jpg,bois clair,relax manuel,30,50,"2,5 pl",20,Tissu
Canapé Salon Séjour/Canapé/Canape droit,GHUEIRH-61,"Mendler Fauteuil Relax HWC-P32, Fauteuil TV à Suspension Nosag, Fauteuil rembourré, pivotant, métal, Tissu/Textile Chenille (370 g/m²) - crème","À propos de cet article
Revêtement en chenille doux et haut de gamme|Tissu de haute qualité 370 g/m²
Matériau facile d'entretien avec une surface agréablement structurée|Rembourrage confortable avec suspension Nosag
Légère fonction basculante|Pivotant à 360°
Design intemporel – combinable de multiples façons|Structure métallique stable avec pied à 4 branches
Protecteurs de sol inclus|Charge maximale continue : 110 kg",0740625526393,https://m.media-amazon.com/images/I/71wUGNwyE7L._AC_SX679_.jpg,bois clair,relax manuel,30,50,"2,5 pl",20,Tissu
